scenario,expected_change,repetition,log_bayes_factor,pre_intercept_mean,post_intercept_mean,pre_phi1_mean,post_phi1_mean,pre_innovation_variance_mean,post_innovation_variance_mean
no_change,False,193,-8.88529282235777,-0.011480052415796693,-0.021540791211757972,0.6954971193633325,0.6262864772636065,0.4927712684611859,0.5053755326527538
no_change,False,194,-8.0352221754639,0.003942281771120119,0.015636478062830163,0.7028186382619647,0.6762871051300737,0.4793862846998809,0.5840649086947468
no_change,False,195,-4.329082136811621,-0.0021929095397612845,-0.0077765921075983796,0.6968343717307822,0.4902035587881988,0.4889523343028257,0.46395369173508066
no_change,False,196,-6.540286227446131,0.003807265994557265,-0.12221745564601781,0.6305820041807801,0.6835052727280777,0.5776030761027878,0.5331698171959609
no_change,False,197,-9.00528685253505,-0.017960611153803978,-0.06547776619930872,0.6332610766703509,0.6744832781854605,0.697646099399617,0.7501783132065225
no_change,False,198,-8.722281437410174,-0.01361519890825801,0.04078246300905549,0.6200130906912494,0.6415214761368794,0.5988637348053968,0.5451084016298062
no_change,False,199,-6.705261241554126,-0.019854871255834745,0.0971736598444915,0.6699672373103006,0.630991437679838,0.4944486303049325,0.5757880753523281
no_change,False,200,-7.549979075450665,-0.027539232908386245,-0.020859547292730707,0.6472903208744405,0.7462596849967351,0.5286576040061988,0.6052973991659162
persistent_mean_shift,True,1,19.187826206754153,-0.0009027011585594432,0.6357236822413693,0.6525026862232802,0.5531275889844364,0.5194316156604126,0.5603394700786799
persistent_mean_shift,True,2,4.341775201496262,0.006154627743508502,0.35748103543676996,0.7375428318039912,0.727459302540633,0.4630271698690726,0.43617415213229876
persistent_mean_shift,True,3,17.977271660352812,0.02792991073223626,0.6270514006237882,0.6042575544142039,0.6397906152482206,0.6123997778739234,0.7671665766932244
persistent_mean_shift,True,4,11.008891286921425,-0.027684575379491077,0.4922829902146225,0.6591857729524148,0.7051292322030962,0.7173149932299423,0.7181715856630574
persistent_mean_shift,True,5,16.176124194542354,0.01361277216442556,0.5673506575494411,0.6061506755711688,0.6818427115638996,0.6555140888278436,0.758235078630895
persistent_mean_shift,True,6,17.033359358442112,-0.010286050618297122,0.6058667615092185,0.5751672496575079,0.5710082482270199,0.6453565041019743,0.7015779282973778
persistent_mean_shift,True,7,14.38906411726066,0.016127830001395376,0.468419880186744,0.5372932612860399,0.696911169798318,0.6861710442837821,0.7541540892413393
persistent_mean_shift,True,8,7.903650991112613,0.026633940309737904,0.4612409812938866,0.6248649479493746,0.6261495987123412,0.6084099121304788,0.5779859428148029
persistent_mean_shift,True,9,12.523491604474998,-0.022085050737163093,0.49994980049443605,0.5871274546281551,0.638699282075173,0.7408235514379439,0.6972210911790431
persistent_mean_shift,True,10,26.444218278991457,0.000729003513784441,0.8639938733301552,0.5334506795512878,0.5568762795997599,0.8699139025455028,0.8878800524294507
persistent_mean_shift,True,11,18.20547817846409,0.014746302800695213,0.5346099116482056,0.5744957412821117,0.6484062397981076,0.6320687717100126,0.5392285661152154
persistent_mean_shift,True,12,8.476879425563538,0.013429621218491087,0.45231763815210585,0.6815512097037635,0.6651868196665787,0.5353999739226504,0.5120755485290023
persistent_mean_shift,True,13,9.30493991276012,0.011161271078658377,0.492056978662525,0.6544770674823369,0.6806846835402167,0.6766263281096557,0.6538811531955611
persistent_mean_shift,True,14,14.646905190353095,-0.01424447110588001,0.6115412458265425,0.6828355909593914,0.6263808582475054,0.6280725083727142,0.6183920017158094
persistent_mean_shift,True,15,9.536024042136205,-0.003370517029224092,0.47489805345850933,0.6110907457694225,0.654028887336938,0.7430235285650348,0.6828099454337687
persistent_mean_shift,True,16,19.41601419556241,-0.027595169233329372,0.6181726501282815,0.6329665183045977,0.5771003208306195,0.573644637953209,0.541806356233576
persistent_mean_shift,True,17,10.53173421776728,-0.002169186324630914,0.5115682417998995,0.6183846425890415,0.6236666755922942,0.6969139504773894,0.6743281514428096
persistent_mean_shift,True,18,18.674107956187413,0.0035260226930828556,0.7012937118474157,0.6745195120385908,0.5857821697152742,0.595861388066609,0.5549220264523012
persistent_mean_shift,True,19,14.04005344477423,-0.01692966936266139,0.4583604149339557,0.5993819140352523,0.6971964524167671,0.5962254523964625,0.5833061650454935
persistent_mean_shift,True,20,12.417560755139334,-0.001928597694873776,0.47674703339161884,0.6672972599552183,0.6223117014161094,0.4564304195509215,0.42828285361863533
persistent_mean_shift,True,21,17.63632486478491,0.002221025622333477,0.61557999118032,0.6534106926400151,0.5470940727161174,0.5362346887059943,0.4820400400974785
persistent_mean_shift,True,22,8.578760772095848,0.004429217415573409,0.3915146406835577,0.5868983012756827,0.6385020321990016,0.5187452735318775,0.5876782192004864
persistent_mean_shift,True,23,14.22797150706424,-0.00037030992105402936,0.5614393953886644,0.607443790679689,0.6551828464908716,0.6873822423444876,0.7693777434363892
persistent_mean_shift,True,24,21.07120327449502,-0.00914916072035671,0.6311555856667875,0.5862493140741721,0.6959808153762186,0.6833697652627241,0.7833264105411715
persistent_mean_shift,True,25,8.242788363949103,-0.028045165181269465,0.4202089058998876,0.6902074899581763,0.6521608910853753,0.5598618539468145,0.5378569762146179
persistent_mean_shift,True,26,20.667418062453976,0.028950306167658608,0.7004452876967385,0.6829167818153111,0.5554131738716316,0.4887102060382895,0.4578743756607368
persistent_mean_shift,True,27,13.067237968122527,-0.016711449462363675,0.46705822300061944,0.678367760268721,0.6764993084756407,0.5460419829221625,0.46202549952224387
persistent_mean_shift,True,28,18.888667645333044,0.004895852446815954,0.5875610789909613,0.5875240164844328,0.6335534449302032,0.5873366481846856,0.616274453319149
persistent_mean_shift,True,29,4.967251285484053,0.0025552153998173273,0.36693715451952974,0.7269341897022898,0.6627037872387325,0.41417254834773226,0.4341652878128848
persistent_mean_shift,True,30,9.618668876236256,-0.02451107692632951,0.42699660434974507,0.6382960491840931,0.7038586867232212,0.6364512780075267,0.6593311523158252
persistent_mean_shift,True,31,14.384544885908326,-0.010195729667975143,0.5370138046389139,0.5743152174455718,0.5774233369711126,0.6165681797980381,0.6441063353980295
persistent_mean_shift,True,32,7.1019397842669605,0.01705157722621463,0.4051746543093469,0.6684918952400458,0.7044375379154519,0.5457053839218748,0.5262020787877827
persistent_mean_shift,True,33,13.023728166194815,0.008588044209628115,0.378304140235403,0.6453678096931657,0.6761096212491684,0.5110416810630514,0.3637792151587984
persistent_mean_shift,True,34,14.04175603170745,0.019587154259932134,0.6126068924497902,0.6396136612427469,0.6459779710043907,0.6816294224797567,0.7262560509500071
persistent_mean_shift,True,35,9.954674446946228,-0.02476482479530502,0.46997841924509615,0.6603580220817463,0.6340717661922862,0.6831081284466997,0.5835626705260463
persistent_mean_shift,True,36,9.200613289618673,-0.03243822008306693,0.3922106049388842,0.6575658366848888,0.6904758944078939,0.6307900868662278,0.5333415985533961
persistent_mean_shift,True,37,12.589099229270118,0.010015173272344097,0.5258469982059273,0.6525080639830924,0.6671774107470556,0.5674652708048062,0.5989286470915827
persistent_mean_shift,True,38,24.023967585884293,-0.007479008190208422,0.6531344248528518,0.5871934183420432,0.6447436007938689,0.5847087541981131,0.5639351411820369
persistent_mean_shift,True,39,16.874569702729787,0.023649716104334025,0.5897536856018064,0.6315713942474342,0.6450629847448215,0.5346726949332223,0.6009922290800394
persistent_mean_shift,True,40,14.04523188605026,-0.011347241753487726,0.5583781014009023,0.6772478752934065,0.5884447647496522,0.5605353007906403,0.7027103923882737
persistent_mean_shift,True,41,11.272088849314628,0.035392753297232855,0.38539275981257626,0.4883364855233523,0.687607281159545,0.7581721157839062,0.722119713720858
persistent_mean_shift,True,42,20.729226447985866,0.02636415157341042,0.6989232961936952,0.6406114210683787,0.5468646527895107,0.5644880529066887,0.5025140859273839
persistent_mean_shift,True,43,15.612410315990246,0.01866451391136155,0.6483938712905196,0.6033659487497197,0.6054756309670929,0.7285937132804985,0.75888686500516
persistent_mean_shift,True,44,29.036456635684658,0.0024586819678793,0.7881011379480278,0.5553316176838,0.6289209850727459,0.6582804709074553,0.7048366060036705
persistent_mean_shift,True,45,12.750161831365403,0.03795530894844737,0.5595481066934028,0.6560177080814422,0.650388902406739,0.5785914818151398,0.5570221737669588
persistent_mean_shift,True,46,9.52005558034034,0.024704931314307066,0.4315357216629071,0.6841244503908861,0.7014100272197007,0.4568178772073248,0.4207926194068295
persistent_mean_shift,True,47,22.821097026197776,0.012296262108132871,0.6052235954739486,0.5651943184333813,0.6629434101383084,0.6859453111022555,0.5714263405581171
persistent_mean_shift,True,48,27.593006912749274,-0.03288690281202313,0.5199539925752481,0.6003577782346039,0.668457969041211,0.6169853923517634,0.39982699255456877
persistent_mean_shift,True,49,18.186268077184195,-0.006684439916536249,0.5645035268414978,0.672594228118062,0.6192990333503142,0.5158023624561546,0.40562000715141006
persistent_mean_shift,True,50,19.55716518031784,0.029786674340655427,0.7309569456890386,0.595256055534741,0.5929976500198689,0.7392774466822282,0.7149663295065983
persistent_mean_shift,True,51,17.17313006816562,0.03572412193044153,0.6373131399999681,0.6275488763243237,0.6188757678711729,0.6488674317014,0.5742741048318772
persistent_mean_shift,True,52,19.770133843770623,0.048989628203744216,0.6623824168421854,0.602063051172495,0.6844522548103077,0.7197778866626572,0.6622909301849867
persistent_mean_shift,True,53,16.845976347624287,-0.016054702006881354,0.4926734785432645,0.6526375730646109,0.634263502905897,0.5316906614588395,0.42476696691453686
persistent_mean_shift,True,54,12.511143470006004,0.012312596336369892,0.5187834930810576,0.7066392657969327,0.6535770936086501,0.5131188229716546,0.440384014036579
persistent_mean_shift,True,55,20.01828271813997,0.007925206008769359,0.6698726221368972,0.5540596064657966,0.6511673337037226,0.8380187792553905,0.8472235773102061
persistent_mean_shift,True,56,12.612795204863005,0.009236159614366544,0.5848905945304437,0.7062967200184374,0.6376203769856233,0.5328427405325197,0.5480388729518435
persistent_mean_shift,True,57,13.13657337531913,-0.012667404211239637,0.4552074157711924,0.6372673777208755,0.6545158539733191,0.5108912307571211,0.47361247080917696
persistent_mean_shift,True,58,23.592913414784675,-0.02972620379938194,0.7618324904514812,0.6386460868137463,0.549879077174653,0.6282370449145492,0.6903474581034627
persistent_mean_shift,True,59,14.671422260291706,0.03363212043236059,0.5743261921878274,0.6405061743808363,0.6683728934944381,0.5723201221548442,0.6106618695148314
persistent_mean_shift,True,60,9.623904218747043,0.029799304502644546,0.44579641778092305,0.655701456580863,0.6747128808437558,0.4759401910797805,0.5052039406256248
persistent_mean_shift,True,61,15.962926945940467,-0.01698525697872272,0.5670793464993235,0.6349705477535191,0.6191729976084748,0.579781470501265,0.5670512918592441
persistent_mean_shift,True,62,20.647374611332225,0.0028940776956805658,0.6087525889654253,0.5664410395082181,0.5882173653552375,0.6250226492027293,0.5561849954174758
persistent_mean_shift,True,63,14.420137688758928,0.02205098990660738,0.567090106542469,0.6771916655337473,0.6950578597383472,0.5628169653996622,0.713832047229682
persistent_mean_shift,True,64,17.99146065713569,0.030938867344941022,0.6864205866322166,0.6738246186341131,0.6786413986498043,0.6078344354661103,0.7013880579537702
persistent_mean_shift,True,65,12.788887298653208,-0.03721985046040301,0.4737889517827409,0.7101722731391278,0.6483135104358881,0.47832710971690384,0.5038437332190399
persistent_mean_shift,True,66,16.104561301578656,-0.015185182379516549,0.5859441144430905,0.643306396185042,0.6313569770463777,0.5961467795547243,0.7259840144228186
persistent_mean_shift,True,67,18.22660597327956,-0.012639021103536765,0.4630437612463128,0.5035241489695239,0.6985065304168527,0.6743943066913863,0.7672144241502148
persistent_mean_shift,True,68,20.708969652355336,0.01046714301385537,0.7578161318622049,0.6917406054754734,0.5992007906695076,0.5385942148608116,0.5458888461104604
persistent_mean_shift,True,69,11.571005676974096,-0.003114468717590122,0.43598436657441075,0.5999878429164861,0.6427770110117416,0.5540180832981241,0.7292306882715439
persistent_mean_shift,True,70,20.20855121855584,0.003867777815806826,0.6544071708224204,0.6373721271032795,0.6618148107083379,0.6247610702512175,0.573904323117506
persistent_mean_shift,True,71,17.08898867756841,-0.025534938229587918,0.5983928574257543,0.6586452793290122,0.5830703391983941,0.6442109387669572,0.5350824344705887
persistent_mean_shift,True,72,13.254332576968523,-0.007335376591855881,0.49930966853314623,0.6297275243939428,0.6891770876375505,0.6028513076865352,0.6463955338477783
persistent_mean_shift,True,73,16.70792824995374,0.018408857268172915,0.5648938928013105,0.6157247251831514,0.6753521237146617,0.5966612312185378,0.6966221606169151
persistent_mean_shift,True,74,18.683768503175997,0.00833596862002592,0.5651973009777842,0.5761834618334151,0.6548501694186954,0.6993930007163717,0.5932967018939286
persistent_mean_shift,True,75,9.395470224346354,-0.0269526766985906,0.4166837031292799,0.6017301625276612,0.655370980525891,0.6671905545081297,0.6370565562722916
persistent_mean_shift,True,76,10.23534052987111,-0.007317865240337654,0.44813225716666855,0.6671944051560836,0.6942185870734295,0.5286675229166035,0.5965790700733634
persistent_mean_shift,True,77,19.277557534258563,-0.011114691464297256,0.6493960448151274,0.6798361444938817,0.6235949676700714,0.5312655958029264,0.6224815575168425
persistent_mean_shift,True,78,25.398873650099972,-0.002118214185610959,0.7728141682794712,0.5942234740839112,0.6042831719047739,0.6587141218022675,0.8159895834352594
persistent_mean_shift,True,79,26.447603088965934,-0.01915567993811474,0.8542733186373991,0.6118757874193362,0.5492352979107549,0.7243021823712532,0.6716867039180944
persistent_mean_shift,True,80,17.178804190807682,-0.004788743540006277,0.7137036518075642,0.6689634070140005,0.6122747875478464,0.7156301684853295,0.6815261002698433
persistent_mean_shift,True,81,15.925493819326562,-0.019874400945207565,0.5246197141153394,0.6103115451423442,0.6165355121857161,0.5416904117658782,0.597398703214811
persistent_mean_shift,True,82,19.282160413624865,0.011039218086698152,0.6485865165650972,0.6388859027290911,0.6045427387551917,0.5302769734688035,0.6192439087316056
persistent_mean_shift,True,83,9.079025068149008,-0.03158658420486119,0.3774772501708741,0.6174395913035501,0.7089903373336408,0.604545578530214,0.6074480231514666
persistent_mean_shift,True,84,7.849782432210873,-0.02738516373509133,0.3769541980704128,0.7095779625205518,0.7013621455191414,0.5213554722068088,0.4343872543178826
persistent_mean_shift,True,85,6.051410538008895,-0.014751513056569673,0.3879887877809421,0.7104569494756175,0.6038013645068682,0.5148043776522502,0.4738734787673085
persistent_mean_shift,True,86,14.196736502534918,0.030207302825428602,0.6427239192622901,0.6770644805171993,0.643205399469477,0.6255175349841899,0.6598798311097236
persistent_mean_shift,True,87,22.87712719705428,0.0008857393081257723,0.7011565139443419,0.6224560327813078,0.6094784525066598,0.6033654360099316,0.5591326060106099
persistent_mean_shift,True,88,13.941909283012365,0.0058144656739900075,0.6430949957976635,0.7248135184565205,0.6168997483203191,0.6207118304086185,0.5343685162384282
persistent_mean_shift,True,89,10.63066143239314,-0.00533709580512035,0.4863665797850559,0.6879687281360346,0.5621375197754405,0.5601240549119895,0.48044837806176494
persistent_mean_shift,True,90,9.419094758247411,0.01629432156223394,0.44510149957196715,0.6890530684706956,0.6650822781481815,0.42810423100868983,0.4565477520747659
persistent_mean_shift,True,91,15.429820175575173,0.011348779387093092,0.5469875486808065,0.6575778094568401,0.673155677391715,0.569964971055748,0.5149672661593921
persistent_mean_shift,True,92,17.385242376393307,0.015080881967426962,0.6228412661717195,0.6588790536401182,0.5797853382779913,0.49124356521286344,0.5112848863204685
persistent_mean_shift,True,93,11.39707896516893,0.007803841883085896,0.5270985218853593,0.6816855169761867,0.6562086445548462,0.5641687017529408,0.5408501517216537
persistent_mean_shift,True,94,15.928281486082824,0.002622006761914125,0.5391171231724384,0.6234418524774544,0.6306660065134633,0.5988677618735758,0.5261323609232821
persistent_mean_shift,True,95,4.023458893693146,0.0052424970691133,0.34857492955650027,0.7368202694667911,0.6855819563801772,0.44686689966685206,0.3969130669370129
persistent_mean_shift,True,96,14.292758350311829,-0.006227050878030326,0.49539207045986017,0.7069827621600099,0.624937419016052,0.4084163101843083,0.38211836772394453
persistent_mean_shift,True,97,16.10632443999168,-0.0033199179409899,0.5957388807306082,0.6395541419574745,0.6112130710850238,0.5897020251480237,0.6470818476163085
persistent_mean_shift,True,98,17.35061620502995,0.013938661592664431,0.5978788346929118,0.6435437764737232,0.6405129505730257,0.5809234274449675,0.5026968469084436
persistent_mean_shift,True,99,7.014771302358213,0.009958869609383915,0.4094192956473244,0.6737514848840478,0.729530925307867,0.5967132468625785,0.5785199569180837
persistent_mean_shift,True,100,11.83957513805592,-0.0010802419003952733,0.44713307853626033,0.693532974552771,0.6383581829858994,0.4778632470702964,0.3871841771714073
persistent_mean_shift,True,101,13.764630049060997,0.017756807599459627,0.5416365583353269,0.6139003112081444,0.7199717381627725,0.7419498205966932,0.8643295689596282
persistent_mean_shift,True,102,16.10569563699687,0.013535391580777628,0.5833651882816644,0.5777429986852877,0.5987739034178364,0.6861061222582736,0.6418351055728397
persistent_mean_shift,True,103,11.438947843831443,0.014429890348325381,0.49880606215552525,0.7053075187599572,0.5773999323235451,0.45362441802162573,0.40058869300815486
persistent_mean_shift,True,104,12.841398865962105,-0.0037426027193527243,0.5333799570030272,0.7000880344148696,0.583952297650506,0.5100448744604702,0.47883491819261464
persistent_mean_shift,True,105,16.172939048056605,-0.01130846764196379,0.537715953746959,0.6463952899985551,0.6754760274423146,0.5406399634682815,0.5382824650494773
persistent_mean_shift,True,106,6.6431370126696265,-0.00779290998647991,0.4193357276287358,0.6251395065174806,0.6861369272149883,0.7298936281501455,0.7565476272977459
persistent_mean_shift,True,107,15.732473618809536,-0.008732751448206318,0.5551480190427006,0.6309391894468976,0.5973925922536149,0.5969962298486713,0.5309072612705149
persistent_mean_shift,True,108,13.127896792516935,0.003822663033773078,0.5970471022595009,0.6781813300504449,0.6268790817499255,0.6214810672880544,0.6631199419845746
persistent_mean_shift,True,109,13.031701460368026,0.0009398055336086538,0.5205919201676305,0.6802421782750977,0.6627062187874537,0.5065716403564335,0.5077939829864214
persistent_mean_shift,True,110,21.444129952556295,-0.013754677954769643,0.6812947331142862,0.6033781917776743,0.6138026060616083,0.6414756340664559,0.6538602103092492
persistent_mean_shift,True,111,36.66986507709669,-0.018338114702404873,1.0072851014514734,0.5362604186682813,0.5363410461820762,0.7438061591196065,0.8105064117449226
persistent_mean_shift,True,112,20.179815263702835,0.0021209477588857357,0.640616664327349,0.6203085740333705,0.6038497348748695,0.5776776044148296,0.5571678133716627
persistent_mean_shift,True,113,25.71452744252224,-0.013795644493337643,0.7453434010510794,0.5401340527936949,0.6765104184225862,0.8369059992171354,0.9539019144901298
persistent_mean_shift,True,114,11.24042663694172,0.025534815603652627,0.5003110269213424,0.6140447685167628,0.6240687700906564,0.5517958529965005,0.6000760111462998
persistent_mean_shift,True,115,17.39272425002082,-0.009826475666301371,0.6174909754286239,0.7274394166175178,0.5978939251834212,0.43919818047908904,0.4597097799674999
persistent_mean_shift,True,116,12.877627536993714,0.011754716687567822,0.541957954003035,0.6887952766309197,0.6255152447679315,0.5014280993278291,0.5054639526545559
persistent_mean_shift,True,117,19.01737720736469,-0.014913178551395569,0.6711950417176874,0.6053354125533187,0.5286597239893169,0.6638325907330488,0.6891746698885137
persistent_mean_shift,True,118,12.90315355252767,-0.010596949488161842,0.4547043536257735,0.6801582805642793,0.6418400296851385,0.4637779419116693,0.6390266265844023
persistent_mean_shift,True,119,9.336071358151912,-0.004410183318584954,0.47011674084490185,0.7207634765297914,0.6168532390088464,0.4985626411293499,0.5930706774997248
persistent_mean_shift,True,120,7.792376309706356,0.001860682831078654,0.4479800196450782,0.6929556795916718,0.6811041552987476,0.544899577203587,0.5369083753269799
persistent_mean_shift,True,121,16.56757060093173,-0.026469902695489378,0.5935593624362009,0.7186570253812736,0.5641807997943842,0.5085920016706766,0.5042023150868428
persistent_mean_shift,True,122,18.275606966874648,-0.020438446177534396,0.5885317726137843,0.6295593870557803,0.64956444312015,0.7330695282585664,0.6020567020628429
persistent_mean_shift,True,123,17.256678066434233,-0.020467314298094022,0.6111498688965151,0.6723370039742033,0.621452423808586,0.5253971694289139,0.5808551686027393
persistent_mean_shift,True,124,15.978008799850386,-0.009460375749237424,0.45866830128570496,0.6009248777975325,0.6963412924253416,0.5264229847935032,0.5190510594155792
persistent_mean_shift,True,125,5.236532585158102,0.011667604250054859,0.44877702920423,0.6645214725482427,0.6979459385350795,0.7436797504293992,0.8017563601890042
persistent_mean_shift,True,126,10.709066828939285,-0.03075147168311749,0.48481426099173897,0.650824054645989,0.6812847250295924,0.6809110298211752,0.673641884805237
persistent_mean_shift,True,127,11.901260347124207,0.013019509440147892,0.468055728288113,0.6657466055135205,0.6711043734505433,0.45995731620262226,0.4565563496030076
persistent_mean_shift,True,128,23.471662369842193,-0.010130463467006787,0.6316248832561819,0.5688100447590215,0.6242702309683269,0.6658518512877662,0.5615104633217367
persistent_mean_shift,True,129,24.49694538911831,-0.003890983466777839,0.7534354038536996,0.5942042833129555,0.6213205368413642,0.6610258413182373,0.7384379744134281
persistent_mean_shift,True,130,11.642902236990494,-0.001458086191679354,0.5811742753286854,0.6836962581880119,0.6460648981814627,0.660077111179391,0.7409297495760757
persistent_mean_shift,True,131,25.009396963544077,0.006764202904312675,0.7070640971437961,0.5855249319875123,0.6406768396989155,0.6403252246097607,0.6110982766208313
persistent_mean_shift,True,132,14.350809683855232,0.01699436667581342,0.583242239906902,0.6484563576652316,0.6470965862328452,0.602741516610888,0.620711380952898
persistent_mean_shift,True,133,18.325444205005283,-0.014138378302923056,0.580142838054235,0.7205062394470229,0.5808638865572402,0.40016758472869113,0.4446977206213902
persistent_mean_shift,True,134,12.765632888985579,-0.04468207054359922,0.4700220099850563,0.5900950338497373,0.6047503626292745,0.6364155297662475,0.6324777647063808
persistent_mean_shift,True,135,17.53810344401802,-0.00551052691910111,0.45395758883763115,0.5055750173918717,0.6869314519780236,0.6764249407524059,0.663610869850186
persistent_mean_shift,True,136,3.928443019077804,-0.03856027173236922,0.2942506886545629,0.6324241675110736,0.6973550265625378,0.6280548127744344,0.5718070925682296
persistent_mean_shift,True,137,11.881259061200353,-0.004232260143237568,0.469019208418597,0.6718908147472937,0.6661910866153498,0.5045500273264522,0.4844912747329905
persistent_mean_shift,True,138,19.96036351635769,-0.017308567920121466,0.6297397815886712,0.6240081699950089,0.6111673159528278,0.579065599179537,0.5948494427903683
persistent_mean_shift,True,139,13.910459976231436,-0.046269086380322844,0.5725419768024385,0.6272493926171854,0.6400807518924402,0.7945403554985909,0.8372788482209695
persistent_mean_shift,True,140,28.430568220634086,0.004931826787531566,0.7640148454542246,0.559482422245105,0.640331110208394,0.6923563909251803,0.6566734997340521
persistent_mean_shift,True,141,17.956665075174328,-0.014861929207627939,0.7514204213661454,0.6523504739061609,0.5902834436398894,0.7840383603892424,0.7894101618613568
persistent_mean_shift,True,142,10.57178149501442,-0.00011329172192563833,0.45144084116728783,0.641722677055441,0.6666272863581172,0.576962869021356,0.5273309679161341
persistent_mean_shift,True,143,10.852493598113256,0.013587477979041477,0.43559220031626356,0.626343761684846,0.6994049455430033,0.5645590486816857,0.5404459403347361
persistent_mean_shift,True,144,12.030260433984608,0.004214986630883801,0.4993133892697053,0.6238334764516822,0.6609307623529853,0.6204438193218994,0.6123626130088186
persistent_mean_shift,True,145,21.522268649783655,-0.05691895998968425,0.6317125610805342,0.6038011345045055,0.5974588811915943,0.620916189258664,0.6921616123329909
persistent_mean_shift,True,146,8.593082806859002,-0.012380020792170614,0.4080808626473464,0.657086256440186,0.7142827007364536,0.57213649625364,0.6144661749475103
persistent_mean_shift,True,147,9.169539395102447,-0.011569973343081508,0.4522436562660403,0.657670792702742,0.6525995443764697,0.593165445207077,0.5774436276264702
persistent_mean_shift,True,148,20.121408356193,-0.020587965517714565,0.6513100103901238,0.631554869330041,0.5746358038330472,0.5794613257040637,0.5871570472078484
persistent_mean_shift,True,149,5.9289753698811865,0.03689238695062041,0.38446041518294605,0.608741485885333,0.7049117901485531,0.6440232282694232,0.6384837389534744
persistent_mean_shift,True,150,15.006421495414202,-0.011933413016321458,0.498254538235706,0.6670688963601555,0.6239973113555205,0.4614374424213777,0.4344203930561495
persistent_mean_shift,True,151,11.148102631628035,-0.009573711533595163,0.47990700588434615,0.667957677848011,0.6678493548540597,0.5324966530380085,0.5790487549585445
persistent_mean_shift,True,152,11.718640475389748,0.017370470328249683,0.5310907559690458,0.6789764775768825,0.678650026985646,0.5493795419999588,0.6332438101887181
persistent_mean_shift,True,153,20.657023323635485,0.008496202809873215,0.7324891682809046,0.6096503560919747,0.6067120038068087,0.7388344043180354,0.6779669903430786
persistent_mean_shift,True,154,18.84745702566488,-0.012338824866501225,0.4693068017027263,0.586893063064299,0.6734105963969635,0.5991116148607879,0.4719074981914654
persistent_mean_shift,True,155,15.527212246905492,0.00835937280072083,0.5591560952147311,0.6524348135638407,0.6474116441024872,0.5394144449025868,0.5198162950202966
persistent_mean_shift,True,156,10.992940899468977,-0.02098313265977474,0.4862196480514845,0.6107842133377767,0.6686593793133707,0.7753334710699988,0.7240854902408658
persistent_mean_shift,True,157,19.512638658985452,0.026377769964163328,0.6606941907917527,0.6356459827974145,0.6521965494860666,0.5719314328729804,0.595849609483797
persistent_mean_shift,True,158,10.664749630392066,0.02672818646614638,0.4946599417661174,0.644648483829033,0.5815228895251617,0.5101505834221127,0.47465536901602423
persistent_mean_shift,True,159,10.548369342486126,0.0006218558816515193,0.45345515327607905,0.695497845659362,0.6324564093111086,0.502671101516576,0.4113981981179505
persistent_mean_shift,True,160,14.794029625452367,-0.015675655846478273,0.596441581419988,0.6313433795427725,0.6473884414967664,0.7357035493733921,0.7586108386263951
persistent_mean_shift,True,161,19.501929108290142,0.042807093877227885,0.8281925849059852,0.5939689999844149,0.6239193174484864,0.9272128941047415,1.0374789225535392
persistent_mean_shift,True,162,12.889758301878942,0.0008338148492198466,0.42236384880718203,0.587604639851648,0.7059516256071879,0.6235528910812733,0.576195745340357
persistent_mean_shift,True,163,17.125504956669374,-0.014723300950197572,0.5124774953651532,0.5905995742082064,0.6563433491912746,0.645184946094789,0.5660030850581355
persistent_mean_shift,True,164,18.019923671472498,0.03021394228775125,0.6225120621179925,0.6309473164325172,0.6645769432998724,0.5975683729847054,0.5483070981364057
persistent_mean_shift,True,165,21.397723571836536,-0.015171906721603281,0.6307538224293875,0.6606780165675094,0.547917699687798,0.49264088787810506,0.44835739363681065
persistent_mean_shift,True,166,11.450969800625899,0.009394695225927214,0.44884242817212383,0.6535621258916434,0.7246912606479069,0.6202661227981009,0.5547838649286865
persistent_mean_shift,True,167,14.815863291582673,-0.019572914565969917,0.509382059927236,0.6904122804746187,0.5940027799634892,0.4808145049582749,0.4224723936565041
persistent_mean_shift,True,168,21.739905345529337,0.02344432796864184,0.6334538151674793,0.5582276527573851,0.6396702608138183,0.6533225304314567,0.6480582192142944
persistent_mean_shift,True,169,17.99632068151152,0.0017929668336662075,0.5977286432725868,0.6607072646315816,0.6278096581572185,0.4866611724843154,0.49934536471852986
persistent_mean_shift,True,170,9.404485883036045,-0.0013321639157469688,0.43161628894145776,0.6447379605007729,0.6721100933342639,0.5740790086011913,0.5282374771797492
persistent_mean_shift,True,171,9.571267582388145,0.017775100160003776,0.45696685507535995,0.6261425898790571,0.6981813674163149,0.6156387979401305,0.6660334125753363
persistent_mean_shift,True,172,11.663385653443015,-0.001526012777280305,0.5248126697354396,0.6196500514233729,0.6338019899473059,0.6571910737811882,0.6753592780410559
persistent_mean_shift,True,173,19.118646925032294,0.02567528686136101,0.6471805190712262,0.6907818109235377,0.540714070145556,0.5312690497725882,0.409699516094524
persistent_mean_shift,True,174,13.695368993658121,-0.023604167006356685,0.5694855343639544,0.6540238534531834,0.6180098554675935,0.6640849475400901,0.7283156201133736
persistent_mean_shift,True,175,12.896566403829752,0.010386253871324273,0.5295000445366503,0.6460217187757344,0.6678892186963484,0.593276364916501,0.768836812269305
